;Aggregated z-scored NDVI for eMODIS of Ethiopian woredas (Borana)
adminID, pixels,200102,200104,200106,200108,200110,200112,200114,200116,200118,200120,200122,200124,200126,200128,200130,200132,200134,200136,200138,200140,200142,200144,200146,200148,200150,200152,200154,200156,200158,200160,200162,200164,200166,200168,200170,200172,200202,200204,200206,200208,200210,200212,200214,200216,200218,200220,200222,200224,200226,200228,200230,200232,200234,200236,200238,200240,200242,200244,200246,200248,200250,200252,200254,200256,200258,200260,200262,200264,200266,200268,200270,200272,200302,200304,200306,200308,200310,200312,200314,200316,200318,200320,200322,200324,200326,200328,200330,200332,200334,200336,200338,200340,200342,200344,200346,200348,200350,200352,200354,200356,200358,200360,200362,200364,200366,200368,200370,200372,200402,200404,200406,200408,200410,200412,200414,200416,200418,200420,200422,200424,200426,200428,200430,200432,200434,200436,200438,200440,200442,200444,200446,200448,200450,200452,200454,200456,200458,200460,200462,200464,200466,200468,200470,200472,200502,200504,200506,200508,200510,200512,200514,200516,200518,200520,200522,200524,200526,200528,200530,200532,200534,200536,200538,200540,200542,200544,200546,200548,200550,200552,200554,200556,200558,200560,200562,200564,200566,200568,200570,200572,200602,200604,200606,200608,200610,200612,200614,200616,200618,200620,200622,200624,200626,200628,200630,200632,200634,200636,200638,200640,200642,200644,200646,200648,200650,200652,200654,200656,200658,200660,200662,200664,200666,200668,200670,200672,200702,200704,200706,200708,200710,200712,200714,200716,200718,200720,200722,200724,200726,200728,200730,200732,200734,200736,200738,200740,200742,200744,200746,200748,200750,200752,200754,200756,200758,200760,200762,200764,200766,200768,200770,200772,200802,200804,200806,200808,200810,200812,200814,200816,200818,200820,200822,200824,200826,200828,200830,200832,200834,200836,200838,200840,200842,200844,200846,200848,200850,200852,200854,200856,200858,200860,200862,200864,200866,200868,200870,200872,200902,200904,200906,200908,200910,200912,200914,200916,200918,200920,200922,200924,200926,200928,200930,200932,200934,200936,200938,200940,200942,200944,200946,200948,200950,200952,200954,200956,200958,200960,200962,200964,200966,200968,200970,200972,201002,201004,201006,201008,201010,201012,201014,201016,201018,201020,201022,201024,201026,201028,201030,201032,201034,201036,201038,201040,201042,201044,201046,201048,201050,201052,201054,201056,201058,201060,201062,201064,201066,201068,201070,201072,201102,201104,201106,201108,201110,201112,201114,201116,201118,201120,201122,201124,201126,201128,201130,201132,201134,201136,201138,201140,201142,201144,201146,201148,201150,201152,201154,201156,201158,201160,201162,201164,201166,201168,201170,201172,201202,201204,201206,201208,201210,201212,201214,201216,201218,201220,201222,201224,201226,201228,201230,201232,201234,201236,201238,201240,201242,201244,201246,201248,201250,201252,201254,201256,201258,201260,201262,201264,201266,201268,201270,201272,201302,201304,201306,201308,201310,201312,201314,201316,201318,201320,201322,201324,201326,201328,201330,201332,201334,201336,201338,201340,201342,201344,201346,201348,201350,201352,201354,201356,201358,201360,201362,201364,201366,201368,201370,201372,201402,201404,201406,201408,201410,201412,201414,201416,201418,201420,201422,201424,201426,201428,201430,201432,201434,201436,201438,201440
201,78730,-0.383654,-0.361362,-0.349740,-0.285700,-0.240938,-0.356307,-0.404078,-0.155569,0.161756,0.432387,0.538740,0.498494,0.333269,0.0448063,-0.141440,-0.334487,-0.526162,-0.722152,-0.945371,-0.745339,-0.351431,-0.0406663,0.0274450,-0.0643523,-0.237760,-0.564552,-0.913007,-0.978588,-1.03669,-1.04144,-0.866324,-0.517303,-0.342991,-0.445480,-0.572910,-0.694197,-0.734812,-0.817638,-0.869796,-0.917001,-0.949755,-0.838727,-0.482674,-0.257799,-0.200626,-0.231661,-0.197292,-0.000725035,0.134336,0.0777371,0.152937,0.319153,0.294799,0.379628,0.461690,0.506078,0.549324,0.466492,0.230013,0.00921837,-0.0851794,0.0344454,0.317475,0.573364,0.699303,0.714131,0.546324,0.114396,-0.313973,-0.394887,-0.192852,0.231751,1.28992,1.69837,1.77936,1.62672,1.38028,0.853228,0.151122,-0.260271,-0.233465,-0.0891717,0.183084,0.366359,0.551698,0.904243,0.931866,0.796576,0.919400,1.13681,1.25773,1.36257,1.44973,1.47843,1.62809,1.65370,1.58801,1.30953,0.757893,0.201036,-0.328259,-0.863776,-1.18996,-1.12511,-0.749180,-0.174030,0.244856,0.614329,1.21447,1.20948,1.31156,1.45442,1.52086,1.34454,0.743787,0.196000,0.111864,0.358404,0.639166,0.714973,0.448935,0.0867387,-0.226261,-0.295849,-0.244643,-0.109604,0.0205503,0.0729571,0.0591291,0.00581941,-0.00161984,-0.0338802,-0.0447936,0.0202995,0.222119,0.458726,0.519096,0.495870,0.578309,0.860418,1.20392,1.10181,0.795197,0.499640,0.530977,0.383846,0.292269,0.262808,0.381042,0.721832,0.921672,0.735123,0.225600,-0.157329,-0.250765,-0.140962,0.0673980,0.444571,0.727066,0.703205,0.620762,0.656840,0.626473,0.539498,0.518343,0.476427,0.211192,-0.0546879,-0.223515,-0.519804,-0.849211,-0.756803,-0.526277,-0.273123,0.103329,0.123207,0.0503631,-0.277459,-0.463352,-0.607673,-0.554717,-0.551883,-0.550109,-0.507423,-0.409981,-0.215422,0.0326517,0.415918,0.735501,0.923329,0.790297,0.544498,0.294367,-0.134521,-0.418519,-0.620606,-0.675832,-0.801105,-0.874629,-0.868704,-0.818776,-0.443377,0.0639221,0.435343,0.554448,0.474762,0.246904,0.0716671,0.0773807,0.0860066,0.278705,0.851335,1.13077,1.15123,0.993295,0.661822,0.950067,0.636143,0.444818,0.368776,0.264870,0.116363,-0.0829115,-0.277742,-0.380467,-0.342074,-0.228578,-0.0666999,0.0999479,0.0779567,-0.138348,-0.170170,-0.0705242,-0.0448178,0.0573095,0.0119402,-0.0591695,-0.0576458,-0.00442165,0.0117051,0.221667,0.672367,0.980241,0.975352,0.716972,0.177442,-0.341827,-0.550049,-0.688014,-0.831054,-0.893423,-0.934665,-0.929892,-0.854256,-0.799415,-0.787356,-0.876233,-1.02163,-0.899862,-0.594407,-0.365399,-0.301405,-0.275080,-0.155725,-0.217877,-0.728552,-1.22171,-1.32720,-1.25843,-1.03196,-0.724186,-0.702569,-0.850399,-1.09708,-1.19326,-0.974663,-0.705981,-0.519474,-0.196320,0.228638,0.455051,0.604818,0.961743,1.04402,0.609785,0.307694,0.0300880,-0.185033,-0.0414554,-0.0951977,-0.0865692,-0.0788333,-0.116267,-0.266163,-0.488262,-0.477323,-0.249321,-0.0431204,0.116335,0.0935054,-0.108028,-0.0929969,-0.0515843,-0.00889112,0.0337934,-0.0242471,-0.104725,-0.162343,-0.310468,-0.570837,-0.643435,-0.645529,-0.582631,-0.438964,-0.154505,0.199674,0.332978,0.327635,0.0965060,-0.483377,-0.728392,-0.771359,-0.738375,-0.648586,-0.430615,-0.416394,-0.441859,-0.462050,-0.268770,0.426979,1.38456,1.77337,1.63413,1.17866,0.641595,0.286672,0.0350856,0.0429121,0.235061,0.280514,0.368138,0.483114,0.444101,0.332141,0.218917,0.139944,0.263291,0.457806,0.523012,0.406330,0.162159,-0.0461851,-0.00362821,0.300701,0.211388,-0.489180,-0.772942,-0.943176,-0.989764,-0.954288,-0.910257,-0.831091,-0.730517,-0.674360,-0.685107,-0.764696,-0.876020,-1.09728,-1.43956,-1.72802,-1.95751,-2.14039,-1.63913,-0.722891,0.150923,0.657764,0.538695,0.0774953,-0.218930,-0.346227,-0.405182,-0.357500,-0.581224,-0.794647,-1.00728,-0.874946,-0.573746,-0.926872,-0.905945,-0.528264,-0.378186,0.171641,0.600656,1.27671,1.78725,2.01692,2.16308,1.73774,1.36101,1.14147,0.970574,0.672506,0.230392,-0.152114,-0.294149,-0.195787,-0.0519534,0.126389,0.218317,0.285956,0.351976,0.302200,0.379452,0.470718,0.495290,0.587128,0.610566,0.667747,0.765330,0.714815,0.728922,1.07832,1.27566,1.00242,0.616356,0.326321,0.267653,0.559494,0.605013,0.460029,0.253372,0.0134410,0.224478,0.0409532,-0.0918236,-0.171191,-0.298555,-0.432638,0.219378,1.27579,1.81566,1.74731,1.38666,0.770672,0.294402,-0.0825900,-0.155359,-0.198809,-0.341716,-0.319036,-0.529329,-0.512541,-0.197580,-0.0418990,0.192900,0.237762,0.328495,0.287633,0.454795,0.486170,0.211605,0.0117618,0.0790298,0.400649,0.849986,1.06580,0.920017,0.709728,0.904708,0.557710,0.334744,0.257489,0.231055,0.480899,1.05248,1.35896,1.19422,0.843134,0.259628,-0.111022,-0.544198,-0.846544,-0.974082,-0.994232,-1.04483,-1.08668,-1.33541,-1.01317
202,70643,-0.707659,-0.748833,-0.749611,-0.696913,-0.668776,-0.715244,-0.675101,-0.430797,-0.158342,0.135070,0.277392,0.269646,0.274077,0.387864,0.326124,0.202555,0.0312295,-0.0309846,-0.116826,-0.0297623,0.231724,0.333654,0.297857,0.203262,-0.0189822,-0.272161,-0.581790,-0.693146,-0.650271,-0.709377,-0.594721,-0.184327,0.146024,0.0917796,-0.107982,-0.303367,-0.310902,-0.528910,-0.653227,-0.713093,-0.759960,-0.704734,-0.428075,-0.240363,-0.146367,-0.132484,-0.0729631,0.0840330,-0.0190039,-0.334796,-0.378217,-0.367699,-0.359446,-0.243260,-0.174480,-0.188045,-0.149856,-0.213281,-0.323904,-0.445941,-0.452074,-0.195336,0.0312567,0.281026,0.413290,0.332560,0.160727,-0.138242,-0.476166,-0.501599,-0.245776,0.153142,1.22885,1.60870,1.63924,1.40785,1.15619,0.726863,0.167280,-0.148896,-0.209249,-0.207585,-0.0287316,0.179563,0.418718,0.878219,1.35704,1.65432,1.89770,2.05551,2.16692,2.26733,2.27456,2.30784,2.25114,2.12285,1.93803,1.46818,0.843668,0.327194,-0.0830218,-0.579574,-0.940284,-0.872055,-0.471888,0.0459180,0.180476,0.213427,0.718849,0.947086,1.26520,1.58233,1.73452,1.56268,0.910647,0.259631,0.0705290,0.357348,0.846365,0.904535,0.498212,0.179356,-0.0796943,-0.240185,-0.234760,-0.178318,-0.0448519,0.0607008,0.135254,0.128806,0.183921,0.229406,0.403340,0.825866,1.17095,1.25048,1.23969,1.15611,1.06648,1.05235,1.13525,0.862900,0.530789,0.266274,0.268281,0.212702,0.198311,0.206520,0.276664,0.491963,0.670384,0.598380,0.178801,-0.205586,-0.345218,-0.279454,-0.0876192,0.132079,0.328803,0.494588,0.578503,0.622590,0.522382,0.330841,0.170468,-0.0467522,-0.175043,-0.195021,-0.258769,-0.477035,-0.839186,-0.831916,-0.726325,-0.748163,-0.487427,-0.274871,-0.231170,-0.508195,-0.619516,-0.716364,-0.664131,-0.658965,-0.644334,-0.584907,-0.545100,-0.483123,-0.279839,0.0988303,0.413389,0.668090,0.623500,0.488341,0.371876,0.0137746,-0.171394,-0.347884,-0.389034,-0.379249,-0.340776,-0.332952,-0.317199,-0.272107,-0.189154,-0.0956594,0.0852849,0.431062,0.614192,0.627751,0.628732,0.464476,0.434139,0.871103,1.18244,1.20251,1.21715,1.00496,1.56442,1.20795,0.893999,0.711808,0.570997,0.379199,0.182605,0.0226604,-0.109157,-0.184655,-0.165056,0.0574487,0.362388,0.276801,0.0100112,0.00444407,0.0162355,0.0524735,0.0827476,-0.0514541,-0.145372,-0.212272,-0.235940,-0.313852,-0.330452,-0.103457,-0.00239864,0.163084,0.201628,-0.0372612,-0.107257,-0.105669,-0.432557,-0.629648,-0.726747,-0.782401,-0.713385,-0.663322,-0.630947,-0.609677,-0.674887,-0.809585,-0.788843,-0.566709,-0.255516,-0.138555,-0.217001,-0.212448,-0.327566,-0.770509,-0.991787,-1.11439,-1.03194,-0.880400,-0.728278,-0.717190,-0.771040,-0.940564,-0.916674,-0.772133,-0.674245,-0.469997,-0.0706550,0.408308,0.574094,0.665131,0.684937,0.394856,-0.0711669,-0.316064,-0.454359,-0.530980,-0.383534,-0.396069,-0.352034,-0.322442,-0.361873,-0.508093,-0.697968,-0.676574,-0.439368,-0.158607,0.105838,0.193120,0.106082,0.125361,0.102586,-0.0305889,-0.0399090,-0.0938112,-0.119696,-0.177393,-0.301901,-0.469707,-0.411942,-0.374824,-0.250475,-0.112259,-0.275763,-0.249152,-0.212086,-0.300341,-0.378062,-0.842917,-0.952966,-0.889074,-0.750190,-0.596886,-0.299104,-0.313432,-0.395125,-0.494677,-0.286796,0.531624,1.51757,1.88586,1.79473,1.37451,0.765626,0.356917,0.220510,0.286404,0.189103,0.0859741,0.0354315,-0.0320026,-0.106026,-0.139253,-0.0789753,-0.0690817,0.0106866,0.187588,0.236528,0.145390,0.00512785,-0.115977,0.0119476,0.216216,0.281742,-0.205596,-0.507539,-0.689556,-0.771113,-0.774572,-0.701688,-0.666923,-0.571485,-0.486784,-0.440985,-0.471545,-0.578641,-0.802028,-1.13944,-1.50755,-1.78975,-2.04169,-1.81768,-1.17456,-0.692583,-0.341121,-0.504025,-0.892557,-1.14111,-1.02281,-1.04764,-0.546543,-0.490964,-0.545655,-0.678145,-1.24024,-0.895417,-1.16763,-1.39768,-0.459773,-0.120280,0.305380,0.679762,1.33100,1.74726,2.06677,2.74547,2.27297,1.76624,1.42771,1.21473,0.834325,0.305840,-0.185379,-0.532599,-0.590456,-0.454214,-0.178786,0.0761255,0.318641,0.405102,0.274624,0.116316,-0.0165468,-0.0299260,0.0518784,0.188718,0.258547,0.411540,0.533959,0.705523,1.07437,1.21874,1.03583,0.808765,0.530585,0.475163,0.842072,0.875328,0.732261,0.550869,0.333911,0.889743,0.723722,0.564513,0.485224,0.330101,0.0292522,0.411521,1.39268,2.08645,2.22662,1.92263,1.22036,0.940314,0.774111,0.880407,0.963650,0.901111,0.889388,0.772673,0.935505,1.37365,1.71990,2.03226,2.22281,1.54362,1.52274,1.11424,0.692189,0.278407,0.0272635,0.0260562,0.455748,0.993880,1.05770,0.796422,0.488123,0.728943,0.347803,0.185209,0.203896,0.279899,0.599031,1.27297,1.82869,1.84656,1.64298,0.897721,0.304733,-0.139134,-0.486111,-0.593935,-0.614722,-0.592092,-0.665878,-0.846516,-0.943663
203,95503,-0.138670,-0.219589,-0.228438,-0.107227,0.0256827,0.0233216,-0.0136412,-0.00839013,0.119092,0.516220,0.826921,0.758375,0.544015,0.129686,-0.214372,-0.418173,-0.535641,-0.384770,-0.277339,-0.182813,0.0611742,0.119957,0.0637174,-0.000137942,-0.0485710,-0.152833,-0.267368,-0.394026,-0.509051,-0.467905,-0.367497,-0.249208,-0.417429,-0.505470,-0.586916,-0.642587,-0.508866,-0.445130,-0.417478,-0.412504,-0.362708,-0.194782,0.0289838,0.0751954,0.0523450,-0.0502038,-0.212926,-0.172459,-0.194338,-0.162357,-0.121417,-0.0812806,-0.0854390,-0.107373,-0.135937,-0.198274,-0.280341,-0.357386,-0.363521,-0.365880,-0.305307,-0.164453,0.0294140,0.159676,0.150927,0.0174772,-0.184164,-0.421096,-0.477550,-0.282759,0.136853,0.767533,1.88181,1.92873,1.85735,1.63505,1.32842,0.774488,0.262728,0.145686,0.174832,0.158864,0.315331,0.591127,1.03158,1.50682,1.75942,1.85342,1.94678,2.00639,2.05185,2.00245,1.75421,1.38728,1.04274,0.913274,0.897126,0.813517,0.707843,0.478685,0.113528,-0.225550,-0.382303,-0.357226,-0.0933376,0.276871,0.219988,0.127991,0.409016,0.584849,0.849287,0.983378,0.960164,0.669268,0.131810,-0.298649,-0.454375,-0.150843,0.234613,0.434402,0.486738,0.284830,-0.0525294,-0.206364,-0.258240,-0.248091,-0.209752,-0.157491,-0.172969,-0.252292,-0.239219,-0.219368,-0.193476,-0.101993,0.130174,0.437354,0.707650,0.751931,0.732290,0.623878,0.779298,0.548479,0.211687,-0.0411161,-0.238137,-0.123405,-0.00109258,0.208224,0.345269,0.391043,0.291863,0.114147,-0.207253,-0.475024,-0.548721,-0.425043,-0.168846,0.137790,0.343424,0.468389,0.419497,0.359925,0.239020,0.109696,0.0477362,-0.0826372,-0.183051,-0.306047,-0.429479,-0.550931,-0.728257,-0.833194,-0.805056,-0.700914,-0.502854,-0.400814,-0.335076,-0.606370,-0.735917,-0.854521,-0.895910,-0.935552,-0.941533,-0.893167,-0.691844,-0.251849,0.119745,0.376976,0.436697,0.412134,0.284749,0.103174,-0.111637,-0.318134,-0.389726,-0.430606,-0.423016,-0.446464,-0.463906,-0.416132,-0.210148,0.138901,0.404566,0.563253,0.597195,0.477634,0.220001,0.0265429,0.0434465,0.116426,0.231497,0.397033,0.669741,0.870034,0.915457,0.635261,0.745759,0.463223,0.254923,0.129417,-0.0449860,-0.179924,-0.174894,-0.0561377,-0.0645869,-0.0191040,0.0443882,0.124526,0.0792867,-0.112611,-0.194967,-0.133836,-0.0571910,0.00624795,0.0747652,0.218634,0.760679,1.32971,1.61998,1.64134,1.57501,1.51022,1.35182,1.10166,0.744206,0.357565,0.119380,0.00159867,-0.324284,-0.627405,-0.776871,-0.861331,-0.834433,-0.821595,-0.831782,-0.890244,-1.00917,-1.13367,-0.982233,-0.688447,-0.443972,-0.269934,-0.106677,-0.0178547,-0.182569,-0.521086,-0.737025,-0.797607,-0.755404,-0.697904,-0.643126,-0.643316,-0.688041,-0.726912,-0.661024,-0.622906,-0.622890,-0.582613,-0.296141,0.213917,0.667698,0.914965,1.04810,0.844538,0.362209,-0.0756215,-0.378261,-0.587289,-0.597367,-0.611291,-0.542885,-0.505475,-0.564615,-0.748051,-0.965062,-1.02858,-0.934074,-0.748060,-0.465312,-0.301284,-0.307690,-0.0972211,0.114435,0.112124,0.0886580,-0.0328573,-0.199746,-0.346966,-0.537962,-0.687742,-0.698835,-0.731809,-0.755970,-0.706510,-0.676884,-0.576563,-0.437124,-0.424536,-0.542819,-0.785630,-0.736900,-0.526958,-0.195686,0.230125,0.938569,0.949001,0.768054,0.566442,0.531387,0.926655,1.48606,1.68005,1.75115,1.57871,1.14923,0.672605,0.335683,0.216140,0.222174,0.294228,0.365693,0.382831,0.360916,0.360426,0.301935,0.103388,0.0114219,0.00995646,-0.00122617,-0.0276638,-0.0124141,-0.103681,-0.157988,-0.218135,-0.457740,-0.808317,-0.900600,-0.911155,-0.877116,-0.832871,-0.761799,-0.769230,-0.766396,-0.713872,-0.517560,-0.276508,-0.185371,-0.311865,-0.429842,-0.952779,-1.52160,-1.76757,-1.51220,-1.06386,-0.729392,-0.660282,-0.705712,-0.837961,-0.796748,-0.746218,-1.03630,-0.972259,-0.996761,-0.881680,-0.712431,-0.514390,-0.458203,-0.510377,-0.518231,-0.121319,0.306114,1.15524,1.47393,1.84039,2.06678,2.05879,1.39362,0.883167,0.433459,0.121986,-0.212206,-0.546857,-0.824247,-1.00701,-1.08378,-0.985449,-0.657127,-0.200846,0.0928363,0.0886201,0.148655,0.101172,0.0788297,0.0590160,0.0609076,0.162132,0.167069,0.121894,0.0582196,-0.0672459,-0.184723,-0.204873,0.00122848,0.451511,0.755293,0.682975,0.583675,0.393183,0.150048,-0.0722867,-0.174669,-0.256088,0.0461926,0.0726113,0.0600690,0.0202712,-0.183796,-0.486006,-0.567643,-0.271959,0.112625,0.487551,0.713726,0.789240,0.507387,0.0741526,-0.193778,-0.274483,-0.249053,-0.124837,0.0274404,0.188359,0.299003,0.233302,0.166750,0.163001,0.213884,0.237041,0.382020,0.360185,0.267517,0.317626,0.464698,0.535339,0.759813,0.535367,0.220874,-0.0615865,-0.157747,-0.365077,-0.471377,-0.436869,-0.266541,0.0134501,0.433277,0.647804,0.514778,0.285680,-0.0226906,-0.228531,-0.506233,-0.730675,-0.785057,-0.771996,-0.730608,-0.993489,-1.18465,-0.984923
204,60066,-0.448348,-0.440139,-0.374722,-0.226478,-0.0804052,-0.127719,-0.244906,-0.243128,-0.0903789,0.209126,0.434121,0.568711,0.614118,0.499696,0.175932,-0.0787637,-0.274951,-0.253461,-0.187479,0.00473715,0.280459,0.330492,0.256626,0.103279,-0.0608658,-0.240297,-0.399315,-0.515231,-0.542254,-0.520690,-0.424537,-0.288669,-0.261194,-0.304759,-0.369192,-0.448450,-0.402752,-0.481975,-0.582726,-0.673991,-0.762798,-0.740232,-0.492620,-0.318933,-0.226481,-0.205084,-0.120036,0.0969828,0.259706,0.245806,0.304876,0.375689,0.365287,0.365842,0.370280,0.324811,0.256093,0.181379,0.141565,0.0784480,0.0871425,0.186016,0.246379,0.223056,0.183001,0.0537481,-0.0801079,-0.290565,-0.472914,-0.396559,-0.0864502,0.462873,1.70649,1.87154,1.84111,1.61161,1.30435,0.775891,0.207173,-0.0126843,0.0505061,0.153465,0.354007,0.468648,0.613355,0.945118,1.24631,1.52386,1.71977,1.79508,1.85038,1.82745,1.75952,1.74658,1.60460,1.43783,1.33968,1.16745,0.945256,0.613057,0.207776,-0.203785,-0.505638,-0.634199,-0.496647,-0.211107,-0.191345,-0.210401,0.113041,0.362128,0.722641,1.06252,1.17902,0.930580,0.382561,-0.0868178,-0.204413,0.0445291,0.301384,0.386714,0.424278,0.373842,0.0749787,-0.122011,-0.178072,-0.169368,-0.0815504,8.52280e-005,0.0303917,-0.0555426,-0.0492702,-0.0414032,0.0590080,0.358446,0.774776,1.06249,1.18157,1.10060,0.970753,0.884780,1.06707,0.882105,0.489628,0.211197,0.150285,0.109710,0.0799172,0.0764705,0.178462,0.466607,0.677952,0.676481,0.375447,0.0239695,-0.203784,-0.217088,-0.107848,0.107149,0.465057,0.644969,0.626887,0.620987,0.557878,0.437989,0.353144,0.174889,0.0269131,-0.0865658,-0.216182,-0.419142,-0.679556,-0.820371,-0.798291,-0.845266,-0.752583,-0.671668,-0.608873,-0.798461,-0.855252,-0.890346,-0.889185,-0.879092,-0.856081,-0.778383,-0.568590,-0.154509,0.221013,0.539979,0.680607,0.752236,0.649559,0.447984,0.183335,-0.141375,-0.309104,-0.522421,-0.585418,-0.624666,-0.611465,-0.552583,-0.413463,-0.175542,0.172774,0.434045,0.562893,0.558339,0.370072,0.248959,0.294160,0.277237,0.332528,0.609143,0.756967,0.849344,0.912648,0.648697,1.06578,0.794930,0.577840,0.474067,0.319649,0.103787,-0.0885797,-0.234981,-0.329961,-0.298086,-0.126177,0.0146893,0.0736313,0.0209547,0.000813436,0.0808523,0.173730,0.204274,0.167043,0.0280880,0.0160310,0.0753344,0.223277,0.287503,0.362173,0.456687,0.435126,0.388773,0.301147,0.0496497,-0.0657619,-0.0368770,-0.291753,-0.526987,-0.665991,-0.755187,-0.747918,-0.756372,-0.781681,-0.830611,-0.946922,-1.09905,-1.00154,-0.760410,-0.574053,-0.468898,-0.351789,-0.226391,-0.246825,-0.593089,-0.891297,-1.00111,-0.950762,-0.851662,-0.756579,-0.774096,-0.828288,-1.00140,-0.959123,-0.861421,-0.766860,-0.647099,-0.286374,0.312534,0.738675,0.973250,1.21931,1.13818,0.768973,0.411922,0.104821,-0.128272,0.0164016,-0.0637945,-0.0649027,-0.0808364,-0.177885,-0.425117,-0.727210,-0.824874,-0.715231,-0.475767,-0.279327,-0.272974,-0.420270,-0.458023,-0.445517,-0.504725,-0.518790,-0.577143,-0.664666,-0.718623,-0.725884,-0.848904,-0.790964,-0.744014,-0.687461,-0.619089,-0.662780,-0.557280,-0.376580,-0.343228,-0.388061,-0.615435,-0.629161,-0.552132,-0.399847,-0.173106,0.359264,0.394476,0.297348,0.105951,0.0863518,0.579649,1.24025,1.48202,1.58627,1.39856,0.950048,0.574408,0.410680,0.390062,0.346320,0.245936,0.182835,0.115583,0.0797373,0.128243,0.231361,0.264139,0.330403,0.367138,0.339218,0.286076,0.203508,-0.0171962,-0.116744,-0.161158,-0.385326,-0.780379,-0.932679,-0.986586,-0.980786,-0.937553,-0.923035,-0.911414,-0.858742,-0.740315,-0.531233,-0.309882,-0.174106,-0.216658,-0.552307,-1.13405,-1.60802,-1.84170,-1.80416,-1.39013,-0.968371,-0.642283,-0.560523,-0.625451,-0.723571,-0.706097,-0.959376,-0.691449,-0.956800,-0.974847,-1.01877,-1.08739,-0.947104,-0.938796,-1.07245,-0.380355,0.0794302,0.685690,1.10021,1.63321,2.04176,2.22054,2.30497,1.90252,1.49890,1.26070,1.00073,0.523494,-0.0492194,-0.486667,-0.705184,-0.659268,-0.397979,-0.0700438,0.199649,0.352796,0.523233,0.442995,0.389586,0.269382,0.183966,0.234563,0.282694,0.281332,0.358756,0.311270,0.242892,0.219916,0.173604,0.189632,0.236954,0.104187,0.0739020,0.270537,0.253336,0.0906458,-0.0394247,-0.181911,0.257408,0.312575,0.370601,0.435379,0.294422,-0.0556389,0.0513360,0.622672,1.10841,1.34128,1.26509,0.977270,0.622285,0.295347,0.117743,-0.0163157,-0.0736716,-0.00534562,0.0227283,0.194349,0.451729,0.483590,0.548022,0.606929,0.447089,0.580364,0.534553,0.277915,-0.0327702,-0.189270,-0.105865,0.0784549,0.413237,0.331996,0.0948349,-0.139879,-0.0565213,-0.253906,-0.356052,-0.355912,-0.294403,-0.0679338,0.456645,0.802060,0.840716,0.670081,0.125103,-0.300421,-0.616429,-0.861042,-0.942582,-0.961833,-0.935727,-1.02121,-1.16679,-1.11541
