0.046424
0.045601
0.031866
0.053361
0.038085
0.058268
0.028942
0.032298
0.034314
0.035661
0.060696
0.043324
0.057708
0.050335
0.030895
0.035465
0.028015
0.028791
0.028305
0.030305
0.028317
0.028822
0.030362
0.029435
0.050831
0.23468
0.22025
0.26996
0.17556
0.028038
0.02281
0.026049
0.016992
0.018781
0.033116
0.044081
0.03423
0.078381
0.043429
0.069917
0.05935
0.084016
0.05419
0.050979
0.0662
0.04495
0.04168
0.037898
0.052716
0.08357
0.043381
0.076949
0.039402
0.0294
0.03204
0.029659
0.040781
0.032678
0.0342
0.048083
0.028218
0.022555
0.029166
0.13321
0.034563
0.072191
0.066156
0.10609
0.15766
0.045897
0.074434
0.072145
0.079409
0.054252
0.028328
0.022388
0.031516
0.055832
0.037687
0.051796
0.041568
0.078067
0.085113
0.062189
0.066179
0.072834
0.048517
0.10454
0.050795
0.042871
0.06084
0.042932
0.10396
0.067172
0.049302
0.028522
0.030113
0.037186
0.034381
0.056556
0.038662
0.043283
0.051206
0.045725
0.046626
0.055615
0.035573
0.044884
