0.032329
0.03408
0.022417
0.023232
0.027906
0.035849
0.026401
0.029271
0.026695
0.026582
0.036847
0.032359
0.027656
0.025664
0.017542
0.01982
0.01777
0.014879
0.01225
0.018257
0.013898
0.01906
0.019095
0.018265
0.020678
0.13769
0.15401
0.1883
0.12349
0.014268
0.014584
0.017792
0.01061
0.0082612
0.022206
0.059039
0.050795
0.077895
0.065659
0.068713
0.067642
0.074221
0.062258
0.057811
0.068151
0.063783
0.057403
0.058402
0.06736
0.079206
0.060821
0.07418
0.057055
0.037321
0.030991
0.025621
0.041801
0.043299
0.030062
0.028995
0.023733
0.025906
0.021377
0.064672
0.050539
0.053485
0.043777
0.076958
0.0813
0.035463
0.040518
0.033631
0.046486
0.027932
0.024297
0.026646
0.017627
0.045106
0.038634
0.052043
0.038614
0.051612
0.054379
0.047896
0.04678
0.04775
0.043118
0.059406
0.044207
0.044278
0.047756
0.048742
0.063239
0.052763
0.032287
0.023524
0.028426
0.025625
0.021858
0.036687
0.022497
0.032189
0.030302
0.03195
0.029241
0.02998
0.034364
0.026342
